Date,Low,Open,Volume,High,Close,Adjusted Close,Stock,Market,Sector
2020-09-10,99.63999938964844,101.4000015258789,15922800,102.41999816894533,99.83000183105467,95.91417694091795,JPM,NYSE,Financial
2020-09-11,99.58999633789062,99.97000122070312,13784300,101.36000061035156,101.06999969482422,97.10553741455078,JPM,NYSE,Financial
2020-09-14,101.37000274658205,101.51000213623048,19017400,103.45999908447266,102.47000122070312,98.45062255859376,JPM,NYSE,Financial
2020-09-15,99.13999938964844,102.7300033569336,23683000,102.8499984741211,99.27999877929688,95.3857421875,JPM,NYSE,Financial
2020-09-16,98.76000213623048,99.43000030517578,19270600,101.12999725341795,99.6999969482422,95.78926849365234,JPM,NYSE,Financial
2020-09-17,97.70999908447266,98.6999969482422,18290100,99.33999633789062,98.55999755859376,94.6939926147461,JPM,NYSE,Financial
2020-09-18,97.44000244140624,97.88999938964844,20121600,99.48999786376952,98.3499984741211,94.4922332763672,JPM,NYSE,Financial
2020-09-21,93.81999969482422,95.1999969482422,28378800,96.0500030517578,95.30999755859376,91.57147216796876,JPM,NYSE,Financial
2020-09-22,93.66999816894533,94.95999908447266,19257000,95.66000366210938,94.2699966430664,90.57227325439452,JPM,NYSE,Financial
2020-09-23,92.66000366210938,94.77999877929688,19952700,95.3499984741211,92.73999786376952,89.1022720336914,JPM,NYSE,Financial
2020-09-24,91.37999725341795,92.31999969482422,18366500,94.3000030517578,92.66000366210938,89.0254135131836,JPM,NYSE,Financial
2020-09-25,91.87000274658205,92.0500030517578,13293100,93.72000122070312,93.47000122070312,89.80364227294922,JPM,NYSE,Financial
2020-09-28,94.3499984741211,95.05999755859376,20894100,96.93000030517578,96.16000366210938,92.3881378173828,JPM,NYSE,Financial
2020-09-29,94.33000183105467,96.02999877929688,12848200,96.02999877929688,95.3499984741211,91.60990142822266,JPM,NYSE,Financial
2020-09-30,95.26000213623048,95.3499984741211,16400600,97.1999969482422,96.2699966430664,92.49380493164062,JPM,NYSE,Financial
2020-10-01,96.02999877929688,97.12000274658205,15778700,97.7699966430664,96.97000122070312,93.1663589477539,JPM,NYSE,Financial
2020-10-02,95.08999633789062,95.25,15149600,98.58999633789062,97.88999938964844,94.05027770996094,JPM,NYSE,Financial
2020-10-05,97.52999877929688,98.31999969482422,13871900,99.25,99.04000091552734,96.0381317138672,JPM,NYSE,Financial
2020-10-06,97.51000213623048,100.06999969482422,19220400,100.86000061035156,98.0199966430664,95.0490493774414,JPM,NYSE,Financial
2020-10-07,98.66999816894533,98.95999908447266,16358500,100.3499984741211,99.7300033569336,96.7072296142578,JPM,NYSE,Financial
2020-10-08,99.9000015258789,100.51000213623048,15659000,101.91999816894533,101.77999877929688,98.6950912475586,JPM,NYSE,Financial
2020-10-09,100.11000061035156,102.0,13689100,102.11000061035156,101.1999969482422,98.1326675415039,JPM,NYSE,Financial
2020-10-12,100.8499984741211,101.0999984741211,16058000,103.0,102.44000244140624,99.33509063720705,JPM,NYSE,Financial
2020-10-13,100.26000213623048,103.0,21697300,103.22000122070312,100.77999877929688,97.72539520263672,JPM,NYSE,Financial
2020-10-14,100.0999984741211,101.02999877929688,15204100,101.93000030517578,100.22000122070312,97.182373046875,JPM,NYSE,Financial
2020-10-15,99.04000091552734,99.0999984741211,17171200,101.77999877929688,101.72000122070312,98.63690185546876,JPM,NYSE,Financial
2020-10-16,100.72000122070312,101.41000366210938,13275000,102.33000183105467,101.51000213623048,98.43327331542967,JPM,NYSE,Financial
2020-10-19,99.55999755859376,101.5999984741211,11725700,101.87000274658205,99.8000030517578,96.7751007080078,JPM,NYSE,Financial
2020-10-20,100.12000274658205,100.30999755859376,11257100,101.7699966430664,100.37000274658205,97.3278350830078,JPM,NYSE,Financial
2020-10-21,99.33000183105467,100.36000061035156,10730500,100.98999786376952,99.37000274658205,96.35813903808594,JPM,NYSE,Financial
2020-10-22,99.30999755859376,99.31999969482422,14837200,103.23999786376952,102.87999725341795,99.76174926757812,JPM,NYSE,Financial
2020-10-23,102.93000030517578,103.5,15087600,104.4499969482422,103.80999755859376,100.66355895996094,JPM,NYSE,Financial
2020-10-26,100.25,102.6500015258789,12410700,102.6999969482422,101.23999786376952,98.17144775390624,JPM,NYSE,Financial
2020-10-27,99.16000366210938,100.51000213623048,10391700,100.91999816894533,99.33000183105467,96.31935119628906,JPM,NYSE,Financial
2020-10-28,96.06999969482422,97.5,16389500,98.3000030517578,96.54000091552734,93.6139144897461,JPM,NYSE,Financial
2020-10-29,95.23999786376952,96.12000274658205,14208800,97.9800033569336,97.16999816894533,94.22481536865234,JPM,NYSE,Financial
2020-10-30,96.2300033569336,97.91000366210938,15194500,98.41999816894533,98.04000091552734,95.06845092773438,JPM,NYSE,Financial
2020-11-02,97.86000061035156,99.38999938964844,15011600,100.87999725341795,100.25,97.21146392822266,JPM,NYSE,Financial
2020-11-03,102.69000244140624,103.0199966430664,17482600,104.73999786376952,103.41000366210938,100.27568817138672,JPM,NYSE,Financial
2020-11-04,98.93000030517578,101.0,18886500,102.06999969482422,100.25,97.21146392822266,JPM,NYSE,Financial
2020-11-05,101.0,101.05999755859376,17837400,105.0999984741211,104.3499984741211,101.18719482421876,JPM,NYSE,Financial
2020-11-06,102.38999938964844,105.02999877929688,12552800,105.0999984741211,102.95999908447266,99.83932495117188,JPM,NYSE,Financial
2020-11-09,110.3499984741211,113.16000366210938,47792400,118.9000015258789,116.9000015258789,113.35681915283205,JPM,NYSE,Financial
2020-11-10,114.69000244140624,117.3499984741211,20539300,117.4499969482422,116.5199966430664,112.98831939697266,JPM,NYSE,Financial
2020-11-11,113.95999908447266,116.88999938964844,14443400,116.95999908447266,114.77999877929688,111.3010711669922,JPM,NYSE,Financial
2020-11-12,112.05999755859376,112.52999877929688,22063000,113.95999908447266,113.37000274658205,109.93379974365234,JPM,NYSE,Financial
2020-11-13,113.56999969482422,114.6999969482422,11847900,114.86000061035156,114.08000183105467,110.62228393554688,JPM,NYSE,Financial
2020-11-16,115.7300033569336,117.79000091552734,19858600,118.61000061035156,117.3000030517578,113.74469757080078,JPM,NYSE,Financial
2020-11-17,114.58000183105467,115.38999938964844,14553200,116.44000244140624,116.11000061035156,112.59075164794922,JPM,NYSE,Financial
2020-11-18,115.1999969482422,117.33999633789062,12571200,118.61000061035156,115.25,111.75682067871094,JPM,NYSE,Financial
2020-11-19,113.55999755859376,114.18000030517578,10202500,115.81999969482422,115.55999755859376,112.05742645263672,JPM,NYSE,Financial
2020-11-20,114.08999633789062,114.43000030517578,12718900,115.6500015258789,114.56999969482422,111.0974349975586,JPM,NYSE,Financial
2020-11-23,115.56999969482422,116.0500030517578,13209200,118.16999816894533,117.87000274658205,114.2974090576172,JPM,NYSE,Financial
2020-11-24,119.70999908447266,120.06999969482422,20121600,123.5,123.31999969482422,119.5822296142578,JPM,NYSE,Financial
2020-11-25,120.47000122070312,121.37000274658205,11715600,122.37999725341795,122.02999877929688,118.3313217163086,JPM,NYSE,Financial
2020-11-27,121.08000183105467,122.0,5983600,122.3499984741211,121.22000122070312,117.5458755493164,JPM,NYSE,Financial
2020-11-30,117.7699966430664,120.0,14411800,120.72000122070312,117.87999725341795,114.3071060180664,JPM,NYSE,Financial
2020-12-01,119.62999725341795,120.33999633789062,12668900,121.58000183105467,119.73999786376952,116.11073303222656,JPM,NYSE,Financial
2020-12-02,119.2699966430664,119.6999969482422,10811300,122.30999755859376,122.04000091552734,118.3410186767578,JPM,NYSE,Financial
2020-12-03,120.36000061035156,121.8499984741211,12904400,121.88999938964844,121.23999786376952,117.56525421142578,JPM,NYSE,Financial
2020-12-04,121.69000244140624,122.4800033569336,13583700,123.29000091552734,122.33999633789062,118.63192749023438,JPM,NYSE,Financial
2020-12-07,120.20999908447266,121.1500015258789,9724300,122.16999816894533,121.87999725341795,118.18586730957033,JPM,NYSE,Financial
2020-12-08,120.76000213623048,121.04000091552734,9592100,122.33000183105467,122.0,118.30223083496094,JPM,NYSE,Financial
2020-12-09,120.44000244140624,123.16999816894533,13073900,123.3000030517578,121.0500030517578,117.38103485107422,JPM,NYSE,Financial
2020-12-10,119.55999755859376,119.98999786376952,13668400,120.77999877929688,120.2699966430664,116.62466430664062,JPM,NYSE,Financial
2020-12-11,118.37000274658205,118.94000244140624,9981600,120.0199966430664,119.55999755859376,115.93617248535156,JPM,NYSE,Financial
2020-12-14,118.11000061035156,121.33999633789062,12112400,121.41999816894533,118.3000030517578,114.7143783569336,JPM,NYSE,Financial
2020-12-15,118.62000274658205,119.29000091552734,12590200,120.9000015258789,120.31999969482422,116.67314910888672,JPM,NYSE,Financial
2020-12-16,119.86000061035156,120.3000030517578,11169400,121.08000183105467,120.66999816894533,117.01253509521484,JPM,NYSE,Financial
2020-12-17,119.58000183105467,121.26000213623048,11618000,121.4499969482422,119.66999816894533,116.04285430908205,JPM,NYSE,Financial
2020-12-18,118.2699966430664,119.13999938964844,28954800,119.87999725341795,119.08000183105467,115.47073364257812,JPM,NYSE,Financial
2020-12-21,121.08999633789062,123.16999816894533,28323600,125.0,123.5500030517578,119.80525970458984,JPM,NYSE,Financial
2020-12-22,121.61000061035156,123.38999938964844,11788200,123.5199966430664,121.66999816894533,117.98223114013672,JPM,NYSE,Financial
2020-12-23,122.3499984741211,122.77999877929688,14973200,126.5199966430664,125.06999969482422,121.27919006347656,JPM,NYSE,Financial
2020-12-24,123.56999969482422,125.08999633789062,4164900,125.5500030517578,124.5199966430664,120.74583435058594,JPM,NYSE,Financial
2020-12-28,124.79000091552734,125.81999969482422,8072600,126.6500015258789,125.33999633789062,121.54100036621094,JPM,NYSE,Financial
2020-12-29,124.88999938964844,126.1999969482422,8389200,126.27999877929688,125.01000213623048,121.22100067138672,JPM,NYSE,Financial
2020-12-30,124.9000015258789,125.48999786376952,7398000,125.8499984741211,125.36000061035156,121.56039428710938,JPM,NYSE,Financial
2020-12-31,124.81999969482422,125.08999633789062,8580200,127.33000183105467,127.06999969482422,123.21856689453124,JPM,NYSE,Financial
2021-01-04,124.77999877929688,127.5,16819900,127.86000061035156,125.87000274658205,122.054931640625,JPM,NYSE,Financial
2021-01-05,123.7699966430664,124.98999786376952,13731200,126.3000030517578,125.6500015258789,122.71907043457033,JPM,NYSE,Financial
2021-01-06,127.87999725341795,129.8800048828125,24909100,132.77000427246094,131.5500030517578,128.4814453125,JPM,NYSE,Financial
2021-01-07,134.9199981689453,135.69000244140625,21940400,138.19000244140625,135.8699951171875,132.70066833496094,JPM,NYSE,Financial
2021-01-08,134.1199951171875,135.97000122070312,12035100,136.35000610351562,136.02000427246094,132.84718322753906,JPM,NYSE,Financial
2021-01-11,134.11000061035156,134.5800018310547,15937900,138.1999969482422,138.0500030517578,134.82981872558594,JPM,NYSE,Financial
2021-01-12,138.8300018310547,139.44000244140625,18033500,141.66000366210938,140.22000122070312,136.94920349121094,JPM,NYSE,Financial
2021-01-13,138.10000610351562,138.58999633789062,14816800,140.7899932861328,140.35000610351562,137.076171875,JPM,NYSE,Financial
2021-01-14,140.0,140.49000549316406,18565600,142.75,141.1699981689453,137.87704467773438,JPM,NYSE,Financial
2021-01-15,137.00999450683594,137.42999267578125,27881000,141.64999389648438,138.63999938964844,135.40606689453125,JPM,NYSE,Financial
2021-01-19,137.82000732421875,139.86000061035156,19843800,140.6999969482422,138.0399932861328,134.82003784179688,JPM,NYSE,Financial
2021-01-20,135.44000244140625,137.82000732421875,16028800,138.1699981689453,135.97000122070312,132.79835510253906,JPM,NYSE,Financial
2021-01-21,134.32000732421875,135.69000244140625,13411700,136.16000366210938,134.8300018310547,131.6849365234375,JPM,NYSE,Financial
2021-01-22,132.1999969482422,132.69000244140625,12933200,134.39999389648438,133.7899932861328,130.66917419433594,JPM,NYSE,Financial
2021-01-25,130.05999755859375,132.13999938964844,14212800,133.1699981689453,132.1199951171875,129.03814697265625,JPM,NYSE,Financial
2021-01-26,131.33999633789062,132.75,11307800,133.1699981689453,131.5800018310547,128.51075744628906,JPM,NYSE,Financial
2021-01-27,127.3499984741211,129.58999633789062,17603900,129.85000610351562,127.86000061035156,124.87751770019533,JPM,NYSE,Financial
2021-01-28,128.99000549316406,129.89999389648438,13761800,132.1699981689453,130.11000061035156,127.07503509521484,JPM,NYSE,Financial
2021-01-29,128.19000244140625,131.19000244140625,14808100,131.72000122070312,128.6699981689453,125.66862487792967,JPM,NYSE,Financial
2021-02-01,128.47999572753906,129.39999389648438,11080700,130.07000732421875,129.6199951171875,126.5964584350586,JPM,NYSE,Financial
2021-02-02,131.22000122070312,131.94000244140625,12253600,134.38999938964844,133.61000061035156,130.49337768554688,JPM,NYSE,Financial
2021-02-03,133.50999450683594,133.64999389648438,10600800,135.75999450683594,135.13999938964844,131.98770141601562,JPM,NYSE,Financial
2021-02-04,135.47000122070312,135.47000122070312,12419500,138.66000366210938,138.25,135.02516174316406,JPM,NYSE,Financial
2021-02-05,137.3800048828125,139.38999938964844,10051300,139.49000549316406,137.97999572753906,134.76145935058594,JPM,NYSE,Financial
2021-02-08,138.17999267578125,138.1999969482422,10136400,140.3000030517578,140.13999938964844,136.87107849121094,JPM,NYSE,Financial
2021-02-09,138.5399932861328,139.42999267578125,8614800,139.97999572753906,139.5800018310547,136.3241424560547,JPM,NYSE,Financial
2021-02-10,139.0399932861328,140.0,10323200,140.8699951171875,139.66000366210938,136.40228271484375,JPM,NYSE,Financial
2021-02-11,138.22000122070312,139.66000366210938,9201000,140.5500030517578,139.27000427246094,136.02137756347656,JPM,NYSE,Financial
2021-02-12,139.0,139.0500030517578,8324600,141.61000061035156,141.25,137.95518493652344,JPM,NYSE,Financial
2021-02-16,142.39999389648438,143.5500030517578,12130600,145.32000732421875,144.64999389648438,141.27586364746094,JPM,NYSE,Financial
2021-02-17,143.1199951171875,143.9499969482422,10810100,145.3800048828125,145.10000610351562,141.71539306640625,JPM,NYSE,Financial
2021-02-18,143.39999389648438,144.0,10587800,145.7899932861328,145.58999633789062,142.19393920898438,JPM,NYSE,Financial
2021-02-19,145.86000061035156,145.86000061035156,11969800,148.83999633789062,148.02000427246094,144.5672607421875,JPM,NYSE,Financial
2021-02-22,146.7899932861328,146.8699951171875,11488400,150.19000244140625,149.41000366210938,145.9248504638672,JPM,NYSE,Financial
2021-02-23,149.58999633789062,151.50999450683594,16234400,152.30999755859375,150.61000061035156,147.09686279296875,JPM,NYSE,Financial
2021-02-24,150.11000061035156,150.11000061035156,15061400,153.75999450683594,153.25999450683594,149.68502807617188,JPM,NYSE,Financial
2021-02-25,150.58999633789062,154.27000427246094,18127700,154.89999389648438,151.17999267578125,147.65353393554688,JPM,NYSE,Financial
2021-02-26,146.50999450683594,150.3000030517578,19829200,150.8699951171875,147.1699981689453,143.73707580566406,JPM,NYSE,Financial
2021-03-01,148.47999572753906,149.52000427246094,14845500,151.3800048828125,150.5,146.98941040039062,JPM,NYSE,Financial
2021-03-02,149.83999633789062,150.0800018310547,14221700,151.77999877929688,150.00999450683594,146.51083374023438,JPM,NYSE,Financial
2021-03-03,150.82000732421875,151.22999572753906,14324100,154.97999572753906,152.91000366210938,149.3432159423828,JPM,NYSE,Financial
2021-03-04,148.6199951171875,152.61000061035156,20093900,154.3800048828125,150.55999755859375,147.04800415039062,JPM,NYSE,Financial
2021-03-05,147.97000122070312,153.22000122070312,18465100,153.49000549316406,150.91000366210938,147.3898468017578,JPM,NYSE,Financial
2021-03-08,150.75,152.47000122070312,17133300,155.4600067138672,152.91000366210938,149.3432159423828,JPM,NYSE,Financial
2021-03-09,149.82000732421875,151.5,16238800,154.25,151.8300018310547,148.2884063720703,JPM,NYSE,Financial
2021-03-10,151.50999450683594,151.91000366210938,14342200,156.16000366210938,155.1300048828125,151.5114288330078,JPM,NYSE,Financial
2021-03-11,153.36000061035156,154.11000061035156,11771500,156.14999389648438,154.32000732421875,150.72030639648438,JPM,NYSE,Financial
2021-03-12,155.07000732421875,156.86000061035156,12849500,157.6300048828125,156.14999389648438,152.5076141357422,JPM,NYSE,Financial
2021-03-15,153.9600067138672,156.35000610351562,12101100,156.9199981689453,155.3699951171875,151.7458038330078,JPM,NYSE,Financial
2021-03-16,152.19000244140625,154.08999633789062,12805600,154.60000610351562,153.50999450683594,149.92919921875,JPM,NYSE,Financial
2021-03-17,153.0500030517578,155.33999633789062,13952400,156.8800048828125,155.08999633789062,151.47235107421875,JPM,NYSE,Financial
2021-03-18,157.11000061035156,157.60000610351562,21898500,161.69000244140625,157.64999389648438,153.97262573242188,JPM,NYSE,Financial
2021-03-19,151.19000244140625,155.50999450683594,54418800,155.94000244140625,155.13999938964844,151.52117919921875,JPM,NYSE,Financial
2021-03-22,150.61000061035156,152.8000030517578,19944800,153.97000122070312,150.97000122070312,147.44845581054688,JPM,NYSE,Financial
2021-03-23,148.9600067138672,150.3300018310547,17076300,152.1199951171875,149.4600067138672,145.9736785888672,JPM,NYSE,Financial
2021-03-24,149.86000061035156,150.0,13079800,153.17999267578125,150.6199951171875,147.1066131591797,JPM,NYSE,Financial
2021-03-25,149.3300018310547,150.0,15608300,152.97000122070312,152.5500030517578,148.99159240722656,JPM,NYSE,Financial
2021-03-26,152.5500030517578,154.3000030517578,16754400,155.4499969482422,155.08999633789062,151.47235107421875,JPM,NYSE,Financial
2021-03-29,151.0399932861328,152.1199951171875,17570300,153.72999572753906,152.67999267578125,149.11854553222656,JPM,NYSE,Financial
2021-03-30,153.8800048828125,154.4600067138672,13184300,155.8699951171875,154.47999572753906,150.8765869140625,JPM,NYSE,Financial
2021-03-31,152.1199951171875,153.27999877929688,16736700,154.49000549316406,152.22999572753906,148.67904663085938,JPM,NYSE,Financial
2021-04-01,151.5500030517578,151.89999389648438,16561500,153.7899932861328,153.7100067138672,150.12454223632812,JPM,NYSE,Financial
2021-04-05,152.60000610351562,154.39999389648438,13508000,154.94000244140625,153.6199951171875,150.92031860351562,JPM,NYSE,Financial
2021-04-06,151.86000061035156,152.7899932861328,13071600,154.27999877929688,152.5399932861328,149.85928344726562,JPM,NYSE,Financial
2021-04-07,152.64999389648438,153.10000610351562,16903500,155.22999572753906,154.92999267578125,152.207275390625,JPM,NYSE,Financial
2021-04-08,152.30999755859375,154.0,12335500,155.50999450683594,155.1199951171875,152.39395141601562,JPM,NYSE,Financial
2021-04-09,154.97000122070312,155.80999755859375,12122400,157.0399932861328,156.27999877929688,153.5335693359375,JPM,NYSE,Financial
2021-04-12,155.57000732421875,155.5800018310547,12273400,157.25,155.9499969482422,153.20936584472656,JPM,NYSE,Financial
2021-04-13,152.42999267578125,154.75,16113600,155.1999969482422,154.08999633789062,151.3820343017578,JPM,NYSE,Financial
2021-04-14,150.92999267578125,151.47000122070312,19939600,153.8300018310547,151.2100067138672,148.55267333984375,JPM,NYSE,Financial
2021-04-15,149.32000732421875,151.25,17694100,152.1999969482422,152.1699981689453,149.49578857421875,JPM,NYSE,Financial
2021-04-16,152.69000244140625,153.8699951171875,13773400,154.50999450683594,153.3000030517578,150.60594177246094,JPM,NYSE,Financial
2021-04-19,152.22000122070312,153.4199981689453,11900200,153.8800048828125,152.64999389648438,149.96734619140625,JPM,NYSE,Financial
2021-04-20,148.64999389648438,151.74000549316406,13716700,151.75,149.27000427246094,146.64674377441406,JPM,NYSE,Financial
2021-04-21,146.7899932861328,147.7899932861328,12236700,150.61000061035156,150.5399932861328,147.89442443847656,JPM,NYSE,Financial
2021-04-22,147.25999450683594,150.22999572753906,15256100,150.3000030517578,147.3699951171875,144.78013610839844,JPM,NYSE,Financial
2021-04-23,146.69000244140625,147.17999267578125,14041900,151.1300048828125,150.19000244140625,147.5505828857422,JPM,NYSE,Financial
2021-04-26,150.3800048828125,150.77999877929688,10799100,152.4600067138672,150.55999755859375,147.91407775878906,JPM,NYSE,Financial
2021-04-27,150.11000061035156,150.5,12821200,151.57000732421875,151.25,148.59194946289062,JPM,NYSE,Financial
2021-04-28,151.39999389648438,152.42999267578125,8943700,152.88999938964844,152.22999572753906,149.55471801757812,JPM,NYSE,Financial
2021-04-29,153.1999969482422,153.5399932861328,12976900,155.27999877929688,155.19000244140625,152.46273803710938,JPM,NYSE,Financial
2021-04-30,153.00999450683594,154.10000610351562,11705100,154.49000549316406,153.80999755859375,151.10696411132812,JPM,NYSE,Financial
2021-05-03,153.1300048828125,154.85000610351562,11801100,155.47999572753906,153.36000061035156,150.66488647460938,JPM,NYSE,Financial
2021-05-04,152.13999938964844,152.8699951171875,12977700,155.63999938964844,155.47999572753906,152.7476043701172,JPM,NYSE,Financial
2021-05-05,154.6300048828125,156.0,10506700,158.27999877929688,157.52000427246094,154.7517852783203,JPM,NYSE,Financial
2021-05-06,157.16000366210938,158.07000732421875,13542400,160.82000732421875,160.69000244140625,157.86607360839844,JPM,NYSE,Financial
2021-05-07,157.02000427246094,157.22000122070312,14257800,161.5,161.24000549316406,158.40638732910156,JPM,NYSE,Financial
2021-05-10,161.1199951171875,161.5,14014300,163.72999572753906,161.22000122070312,158.38674926757812,JPM,NYSE,Financial
2021-05-11,158.0399932861328,161.0800018310547,15451700,162.38999938964844,158.5399932861328,155.7538299560547,JPM,NYSE,Financial
2021-05-12,157.02999877929688,159.61000061035156,14381700,160.77999877929688,157.4499969482422,154.68299865722656,JPM,NYSE,Financial
2021-05-13,157.67999267578125,158.17999267578125,15395000,162.4499969482422,161.5,158.6618194580078,JPM,NYSE,Financial
2021-05-14,161.99000549316406,162.38999938964844,10584000,164.4499969482422,164.00999450683594,161.12770080566406,JPM,NYSE,Financial
2021-05-17,163.02999877929688,163.3699951171875,9886800,164.85000610351562,164.6699981689453,161.776123046875,JPM,NYSE,Financial
2021-05-18,162.24000549316406,164.67999267578125,11098100,165.5,162.35000610351562,159.4969024658203,JPM,NYSE,Financial
2021-05-19,158.63999938964844,161.0,13278900,161.17999267578125,161.11000061035156,158.2786865234375,JPM,NYSE,Financial
2021-05-20,159.52000427246094,160.8300018310547,10426000,161.86000061035156,160.8300018310547,158.0035858154297,JPM,NYSE,Financial
2021-05-21,160.94000244140625,161.33999633789062,10249000,163.22000122070312,162.66000366210938,159.8014373779297,JPM,NYSE,Financial
2021-05-24,162.1199951171875,163.36000061035156,9440300,164.22999572753906,163.5399932861328,160.6659698486328,JPM,NYSE,Financial
2021-05-25,161.55999755859375,163.85000610351562,12609100,165.6999969482422,161.85000610351562,159.0056915283203,JPM,NYSE,Financial
2021-05-26,161.30999755859375,163.57000732421875,13058300,163.74000549316406,161.8300018310547,158.98602294921875,JPM,NYSE,Financial
2021-05-27,162.57000732421875,163.9499969482422,15707500,164.75,164.35000610351562,161.46176147460938,JPM,NYSE,Financial
2021-05-28,163.25999450683594,164.67999267578125,10291300,164.94000244140625,164.24000549316406,161.3536834716797,JPM,NYSE,Financial
2021-06-01,165.47999572753906,165.8699951171875,9445400,166.91000366210938,166.0500030517578,163.13186645507812,JPM,NYSE,Financial
2021-06-02,165.52999877929688,167.25999450683594,10498600,167.44000244140625,166.05999755859375,163.1416778564453,JPM,NYSE,Financial
2021-06-03,164.66000366210938,165.41000366210938,13354400,167.25,166.1699981689453,163.249755859375,JPM,NYSE,Financial
2021-06-04,165.02999877929688,166.2100067138672,8510800,166.6699981689453,166.44000244140625,163.51499938964844,JPM,NYSE,Financial
2021-06-07,165.13999938964844,167.0,7267200,167.10000610351562,165.66000366210938,162.7487335205078,JPM,NYSE,Financial
2021-06-08,163.16000366210938,164.49000549316406,10370700,165.75999450683594,165.0,162.10032653808594,JPM,NYSE,Financial
2021-06-09,162.27999877929688,164.13999938964844,12377400,164.22000122070312,162.94000244140625,160.07652282714844,JPM,NYSE,Financial
2021-06-10,160.30999755859375,164.36000061035156,12119400,165.24000549316406,160.39999389648438,157.58114624023438,JPM,NYSE,Financial
2021-06-11,159.05999755859375,160.42999267578125,13683800,161.1999969482422,160.2899932861328,157.47308349609375,JPM,NYSE,Financial
2021-06-14,156.66000366210938,160.14999389648438,19917900,160.3300018310547,157.57000732421875,154.80088806152344,JPM,NYSE,Financial
2021-06-15,154.1300048828125,156.6999969482422,24485500,156.9199981689453,155.17999267578125,152.45286560058594,JPM,NYSE,Financial
2021-06-16,153.11000061035156,154.72999572753906,25321200,157.6199951171875,156.27000427246094,153.52374267578125,JPM,NYSE,Financial
2021-06-17,151.25,157.10000610351562,29722400,157.4600067138672,151.75999450683594,149.09298706054688,JPM,NYSE,Financial
2021-06-18,147.55999755859375,149.3000030517578,43595700,149.6999969482422,147.9199981689453,145.32046508789062,JPM,NYSE,Financial
2021-06-21,149.02000427246094,149.0800018310547,18664800,151.1999969482422,150.42999267578125,147.78634643554688,JPM,NYSE,Financial
2021-06-22,148.66000366210938,150.60000610351562,14251200,150.97000122070312,150.2100067138672,147.5702362060547,JPM,NYSE,Financial
2021-06-23,150.08999633789062,150.1999969482422,12733300,152.0399932861328,151.1199951171875,148.46424865722656,JPM,NYSE,Financial
2021-06-24,151.22000122070312,151.9199981689453,13733200,153.1199951171875,152.50999450683594,149.82980346679688,JPM,NYSE,Financial
2021-06-25,151.6699981689453,152.58999633789062,15484900,154.5,154.0500030517578,151.34275817871094,JPM,NYSE,Financial
2021-06-28,152.1199951171875,153.6999969482422,14125800,154.47999572753906,154.3300018310547,151.61782836914062,JPM,NYSE,Financial
2021-06-29,153.61000061035156,155.0,14528700,156.30999755859375,154.13999938964844,151.43116760253906,JPM,NYSE,Financial
2021-06-30,153.7100067138672,153.75,12531000,156.0800018310547,155.5399932861328,152.8065643310547,JPM,NYSE,Financial
2021-07-01,155.4199981689453,156.25999450683594,10479400,157.13999938964844,157.0800018310547,154.31948852539062,JPM,NYSE,Financial
2021-07-02,155.1199951171875,155.9499969482422,11424000,156.32000732421875,156.02999877929688,154.17129516601562,JPM,NYSE,Financial
2021-07-06,152.35000610351562,155.77999877929688,15083400,155.77999877929688,153.41000366210938,151.58250427246094,JPM,NYSE,Financial
2021-07-07,151.5500030517578,152.00999450683594,12271800,154.27999877929688,153.58999633789062,151.76034545898438,JPM,NYSE,Financial
2021-07-08,150.0399932861328,151.61000061035156,17834600,152.52999877929688,150.94000244140625,149.1419219970703,JPM,NYSE,Financial
2021-07-09,152.5800018310547,153.0500030517578,13694500,156.14999389648438,155.77000427246094,153.9143829345703,JPM,NYSE,Financial
2021-07-12,153.94000244140625,154.35000610351562,19940400,159.16000366210938,158.0,156.11781311035156,JPM,NYSE,Financial
2021-07-13,153.5,156.0500030517578,22671700,157.38999938964844,155.64999389648438,153.79580688476562,JPM,NYSE,Financial
2021-07-14,152.9499969482422,155.9499969482422,14622800,157.27999877929688,155.1199951171875,153.27212524414062,JPM,NYSE,Financial
2021-07-15,153.6999969482422,153.89999389648438,11539300,156.52999877929688,155.4600067138672,153.6080780029297,JPM,NYSE,Financial
2021-07-16,151.02000427246094,155.9600067138672,14002700,156.27999877929688,151.91000366210938,150.10037231445312,JPM,NYSE,Financial
2021-07-19,145.7100067138672,148.5500030517578,22172900,149.82000732421875,146.97000122070312,145.21920776367188,JPM,NYSE,Financial
2021-07-20,146.3300018310547,146.52000427246094,15385200,151.1199951171875,149.7100067138672,147.92657470703125,JPM,NYSE,Financial
2021-07-21,151.36000061035156,152.0500030517578,12356700,153.64999389648438,152.86000061035156,151.03904724121094,JPM,NYSE,Financial
2021-07-22,149.97000122070312,152.8800048828125,9913300,153.44000244140625,150.92999267578125,149.1320343017578,JPM,NYSE,Financial
2021-07-23,150.25,151.47999572753906,9666100,152.83999633789062,150.63999938964844,148.84548950195312,JPM,NYSE,Financial
2021-07-26,150.1699981689453,150.19000244140625,8208000,151.9600067138672,151.64999389648438,149.8434600830078,JPM,NYSE,Financial
2021-07-27,149.8000030517578,150.39999389648438,11218700,152.49000549316406,151.4499969482422,149.64584350585938,JPM,NYSE,Financial
